"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Ibn-Kathir" "Samarqandi"
"بالتقوى" 0.00423486044617218 0.00158414273126009 0.00469639967738865 0.000986001490341253 0.00100911126561726 0.0021818170820724 0.00107991312098942 0.00207198472764921 0.00161080744407813 6.82606592432441e-05 0.00278399268452384 0.000699483314991326 0.0011392311329084 0.000370497861553706 0.00404469386723292 0.00230616961193248 0.000177407298772815 0.000725067324148928
"وزيادة" 0.00184281469927288 0.000475242819378026 0.00623055690533561 0.00192270290616544 0.000504555632808629 0.00691268778478383 0.00179985520164903 0.00175704304904653 0.00161080744407813 0.00015927487156757 0.00524675544391031 0 0.0017088466993626 0.000707314099329803 0.0101117346680823 0.00152055139248295 0.000788476883434731 0.000659152112862661
"السابع" 0.000896113814548379 0.00158414273126009 3.1309331182591e-05 0.000887401341307127 0.0287596710700919 0.000604860181168586 0.00209233167191699 0.00538716029188795 0.000536935814692712 0.000295796190054058 5.35383208562277e-05 0.000373057767995374 0.0022784622658168 0.000235771366443268 0 0.000253425232080492 0.000926460338035809 0.00042844887336073
"السلامة" 0.002753381962443 0.0018613677092306 0.00272391181288542 0.00216920327875076 0.00358234499294127 0.00185778484216066 0.00170986244156658 0.00364669312066261 0.00268467907346356 0.00015927487156757 0.00160614962568683 0.00111917330398612 0.005696155664542 0.00107781196088351 0.00505586733404115 0.00179931914777149 0.000512509974232575 0.00181266831037232
"القصاص" 0.000968381057657119 0.00332669973564618 0.00231689050751173 0.00300730454554082 0.00116047795545985 0.00378037613230366 0.00220482262202006 0.00399478655490768 0.00322161488815627 0.00113767765405407 0.00256983940109893 0.0010725410829867 0.0034176933987252 0.00154935469377004 0.00910056120127408 0.001545893915691 0.00100530802637928 0.00230703239501931
"سلمان" 0.0015031586566618 0.00443559964752824 0.000970589266660321 0.00246500372585313 0.00161457802498761 0.000885688122425429 0.00152987692140167 0.000646459235026554 0 0.00131970607870272 0.00219507115510533 0.00368394545895432 0.0034176933987252 0.00165039956510287 0.00303352040042469 0.0030411027849659 0.00480970898895186 0.00296618450788198
"وَالَّذِينَ" 0 0.00162374629954159 0.00222296251396396 0 0.0111002239217898 0.00149054830359401 0.00132739321121616 0.000348093434245067 0.00268467907346356 0.0129467717031353 0.000107076641712455 0.0036373132379549 0.0108226957626298 0 0.00101117346680823 0.000202740185664394 0.00102501994846515 0.00349350619817211
"فَمَنْ" 0 0.00269304264314215 0.00253605582578987 0 0.0027246004171666 0.00369396753499386 0.00132739321121616 0.00124319083658953 0.0091279088497761 0.00941997097556769 0.00203445619253665 0.00601555650892541 0.0017088466993626 0.000505224356664145 0.00303352040042469 0 0.00189234452024336 0.00319688774738391
"مطلق" 0.00455283631585063 0.000237621409689013 0.00466509034620606 0.000887401341307127 0.000100911126561726 0.00250584932198414 0.000877429410803901 0.00324887205295396 0 0 0.0025163010802427 0 0.0005696155664542 0 0.0444916325395622 0.00124178363719441 9.85596104293414e-05 0
"والدعاء" 0.00244263281707542 0.00194057484579361 0.00353795442363278 0.00216920327875076 0.00222004478435797 0.00239783857534689 0.00224981900206128 0.00167416365994056 0.00322161488815627 0.000591592380108116 0.00246276275938647 0.00484975098393986 0.0017088466993626 0.000538905980441755 0.00606704080084939 0.00334521306346249 0.000433662285889102 0.000461406479003863
"والنبات" 0.00240649919552105 0.00249502480173464 0.00190986920213805 0.00147900223551188 0.00428872287887335 0.00131773110897442 0.00148488054136045 0.00278474747396054 0.00536935814692712 0.000364056849297302 0.00182030290911174 0.00419689988994796 0.0017088466993626 0.00330079913020575 0 0.00063356308020123 0.000591357662576049 0.00382308225460344
"الأبواب" 0.00230532505516881 0.00300987118939416 0.00203510652686842 0.00216920327875076 0.00131184464530244 0.0021818170820724 0.00173236063158719 0.0018399224381525 0.00107387162938542 0.00152448805643245 0.00278399268452384 0.000466322209994218 0.002848077832271 0.00229035041687746 0 0.00334521306346249 0.00163608953312707 0.00118647380315279
"نعبد" 0.00235591212534493 0.00110889991188206 0.00128368257848623 0.00354960536522851 0.000302733379685177 0.00285148371122333 0.00137238959125738 0.00135922198133788 0.00107387162938542 0.00182028424648651 0.00165968794654306 0.00522280875193524 0.0005696155664542 0.00107781196088351 0.00404469386723292 0.00146986634606685 0.00258226179324875 0.00154900746522725
"والرفع" 0.00332429318300205 0.000356432114533519 0.00247343716342469 7.39501117755939e-05 0.000706377885932081 0.00313231165248017 0.00186734977171087 0.0021051364832916 0.00751710140569796 0.00182028424648651 0.00546090872733522 0 0 0.00343552562531619 0.00202234693361646 0.00192603176381174 0.000177407298772815 0.00042844887336073
"ٱلشَّيْطَـٰنُ" 0 0.00510886030831378 0.00519734897631011 0 0 0.00665346199285444 2.24981900206128e-05 0.00382902777669574 0 0.00102390988864866 0.00240922443853024 0 0 0 0 0 0.0044154705472345 0.00553687774804636
"قالَ" 0 0.00114850348016356 3.1309331182591e-05 0 0 0 0 1.65758778211937e-05 0 0.0280778845020544 0.000963689775412098 0 0 0.000235771366443268 0 0 0.000532221896318444 0
"بهن" 0.00157542589977054 0.00166334986782309 0.00428937837201497 0.00347565525345292 0.00373371168278386 0.0021818170820724 0.000967422170886352 0.00203883297200682 0.00214774325877085 0.000477824614702709 0.00144553466311815 0.00312435880696126 0.0045569245316336 0.000404179485331316 0.00101117346680823 0.00185000419418759 0.00319333137791066 0.00204337154987425
"مقدرة" 0.00352664146370652 0 0.00623055690533561 0.000813451229531533 0.000100911126561726 0.00550854807849962 0.000359971040329805 0.000845369768880878 0.0048324223322344 0 0.0019273795508242 0.00512954430993639 0 3.36816237776097e-05 0.00808938773446585 0.00139383877644271 0.00100530802637928 6.59152112862661e-05
"وكم" 0.00359168198250439 0.000752467797348541 0.00125237324730364 0.00268685406117991 0.00378416724606472 0.00114491391435482 0.00166486606152535 0.00109400793619878 0.00161080744407813 0.000773620804756767 0.00278399268452384 0.00261140437596762 0 0.00215562392176702 0 0.00266096493684516 0.000591357662576049 0.00125238901443906
"بالصدق" 0.00234868540103406 0.0054652924228473 0.00178463187740769 0.00364820551426263 0.00302733379685177 0.0041476126708703 0.0010574149309688 0.00134264610351669 0.0048324223322344 0.00050057816778379 0.0019273795508242 0.00265803659696704 0.0034176933987252 0.000168408118888048 0 0.0015965789621071 0.000473086130060839 0.00145013464829786
"الأعداء" 0.00119240951129421 0.00233661052860863 0.00281783980643319 0.0048807073771892 0.000201822253123452 0.00356435463902916 0.00218232443199945 0.00304996151909964 0.000536935814692712 0.000409563955459465 0.00278399268452384 0.00121243774598497 0.0017088466993626 0.000842040594440242 0 0.000886988312281722 0.00339045059876935 0.000626194507219528
"تابوا" 0.00297018369176922 0.00126731418500807 0.00109582659139069 0.00305660462005788 0.00292642267029005 0.00298109660718803 0.00130489502119554 0.00170731541558295 0.00161080744407813 0.00168376292800002 0.00273045436366761 0.00223834660797224 0.0017088466993626 0.000808358970662632 0 0.00177397662456344 0.000749053039262995 0.00141717704265472
"سبقت" 0.00250767333587329 0.00233661052860863 0.00128368257848623 0.00416585629669179 0.00262368929060487 0.00118811821300972 0.00150737873138106 0.00215486411675518 0.000536935814692712 0.00145622739718921 0.00176676458825551 0 0.0017088466993626 0.00269452990220877 0.00303352040042469 0.00375069343479128 0.000670205350919522 0.000889855352364593
"بحق" 0.00290514317297136 0.000792071365630043 0.00309962378707651 0.00184875279438985 0.00338052273981782 0.00224662353005475 0.00177735701162841 0.00205540884982802 0.00375855070284898 4.55071061621627e-05 0.00385475910164839 0.00121243774598497 0.0051265400980878 0.000774677346885022 0 0.00288904764571761 0.0011827153251521 0.000955770563650859
"ظرفاً" 0.00621498290735166 0 0.00200379719568582 0 0 0.00261386006862139 0.00121490226111309 0.000961400913629234 0 6.82606592432441e-05 0.00256983940109893 0 0 0 0 0.00215411447268418 0.000197119220858683 0.000296618450788198
"والطير" 0.00267388799502339 0.00459401392065425 0.00122106391612105 0.00426445644572592 0.00035318894296604 0.00110170961569992 0.00220482262202006 0.00132607022569549 0.00536935814692712 0.00122869186637839 0.0025163010802427 0.000559586651993061 0.0017088466993626 0.00178512606021331 0.00101117346680823 0.00124178363719441 0.00171493722147054 0.00204337154987425
"والليل" 0.00301354403763447 0.00166334986782309 0.000344402643008501 0.00128180193744363 0.00307778936013264 0.00101530101839013 0.000944923980865739 0.00101112854709281 0 0.00225260175502706 0.00091015145455587 0.00307772658596184 0.0022784622658168 0.00623110039885779 0 0.001545893915691 0.00011827153251521 0.00464702239568176
"ووعيد" 0.00191508194238162 0.000990089207037554 0.00460247168384088 0.00197200298068251 0.00111002239217898 0.00388838687894091 0.00134989140123677 0.000563579845920585 0.000536935814692712 0.000227535530810814 0.000856613133699642 0.00163212773497976 0.0039873089651794 0.00117885683221634 0.00303352040042469 0.00385206352762348 0.00400152018343126 0.00121943140879592
"آمَنُوا" 0 0.00201978198235661 0.00206641585805101 0 0.00035318894296604 0.000259225791929394 0.000832433030762675 0.000281789922960293 0 0.0243463017967571 0 0.000746115535990748 0 0.000336816237776097 0.00303352040042469 0 0 0.000725067324148928
"السعي" 0.00252935350880591 0.00102969277531906 0.0024421278322421 0.00281010424747257 0.00232095591091969 0.0022250213807273 0.00121490226111309 0.00323229617513277 0.00107387162938542 0.000841881464000011 0.00176676458825551 0 0.0011392311329084 0.00202089742665658 0.00202234693361646 0.00306644530817395 0.0012418510914097 0.000823940141078327
"السواد" 0.00157542589977054 0.00241581766517163 0.0010332079290255 0.00241570365133607 0.0044905451319968 0.00198739773812535 0.00290226651265906 0.00295050625217248 0.00107387162938542 0.0015927487156757 0.00144553466311815 0.0047098543209416 0.0034176933987252 0.000943085465773071 0 0.00063356308020123 0.0008081888055206 0.00372420943767404
"بعمله" 0.00106955519800936 0.00265343907486065 0.000970589266660321 0.00517650782429158 0.00343097830309868 0.00105850531704502 0.00260979004239109 0.00119346320312595 0.00590629396161983 0.00129695252562164 0.000481844887706049 0.0025647721549682 0.0022784622658168 0.00293030126865204 0 0.000760275696241476 0.00388324865091605 0.00329576056431331
"توجب" 0.00132971727320082 7.92071365630043e-05 0.00322486111180687 0.00209525316697516 0.0017659447148302 0.00246264502332924 0.00148488054136045 0.00934879509115324 0 0.000364056849297302 0.000963689775412098 0 0.0011392311329084 0.000269452990220877 0.00202234693361646 0.00177397662456344 0.000275966909202156 0.000922812958007726
"وبني" 0.0026160742005364 0.00308907832595717 0.00118975458493846 0.00271150409843844 0.00368325611950299 0.00155535475157636 0.00274477918251477 0.000928249157986846 0.00214774325877085 0.000182028424648651 0.00214153283424911 0.00312435880696126 0.0011392311329084 0.000875722218217851 0 0.00217945699589223 0.00171493722147054 0.00263660845145065
"نفخة" 0.00131526382457907 0.00138612488985258 0.000500949298921456 0.000961351453082721 0.000706377885932081 0.0021386127834175 0.00191234615175209 0.00094482503580804 0.00214774325877085 0.000523331720864872 0.000803074812843415 0.0152487362668109 0.0017088466993626 0.00181880768399092 0 0.00347192567950274 0.0024837021828194 0.00309801493045451
"وَإِنْ" 0 0.00245542123345313 0.00507211165157974 0.000147900223551188 0.00186685584139193 0.00466606425472909 0.00281227375257661 0.00276817159613935 0.0144972669967032 0.00184303779956759 0.00112430473798078 0.00699483314991326 0.002848077832271 0.000471542732886535 0.00202234693361646 2.53425232080492e-05 0.00234571872821833 0.0037901246489603
"والمؤمنون" 0.00299909058901272 0.00253462837001614 0.00134630124085141 0.00256360387488726 0.00111002239217898 0.00198739773812535 0.00204733529187577 0.00121003908094714 0.00214774325877085 0.00065985303935136 0.00182030290911174 0.0014922310719815 0.0034176933987252 0.00286293802109682 0.00505586733404115 0.00291439016892566 0.00116300340306623 0.00121943140879592
"الترك" 0.00299186386470185 0.00241581766517163 0.00122106391612105 0.00170085257083866 0.00126138908202157 0.00166336549821361 0.00211482986193761 0.00364669312066261 0.00107387162938542 0.00104666344172974 0.00171322626739928 0 0.0022784622658168 0.000505224356664145 0.00606704080084939 0.00385206352762348 0.000729341117177127 0.000527321690290129
"وآمن" 0.0022547379849927 0.00273264621142365 0.00281783980643319 0.0040179560731406 0.00166503358826848 0.00207380633543515 0.00114740769105125 0.000613307479384166 0.000536935814692712 0.00102390988864866 0.00117784305883701 0.00624871761392252 0.0011392311329084 0.00296398289242965 0.00101117346680823 0.00253425232080492 0.000906748415949941 0.000626194507219528
"بالآية" 0.00197289573686861 0.00110889991188206 0.000344402643008501 0.000986001490341253 0.000807289012493807 0.00187938699148811 0.00247480090226741 0.00308311327474203 0 0.000477824614702709 0.00107076641712455 0.00391710656395143 0 0.00353657049664902 0.00707821426765762 0.00641165837163645 0.00068991727300539 0.00105464338058026
"مكرهم" 0.00226919143361444 0.00150493559469708 0.00250474649460728 0.00421515637120885 0.00216958922107711 0.00386678472961346 0.00121490226111309 0.00155813251519221 0.00161080744407813 0.000637099486270279 0.00369414413907971 0.00205181772397456 0.0011392311329084 0.00141462819865961 0 0.00152055139248295 0.000591357662576049 0.00187858352165858
"للإيمان" 0.00413368630581994 0.000316828546252017 0.00144022923439919 0.00261290394940432 0.00161457802498761 0.00306750520449783 0.000742440270680224 0.00159128427083459 0 0.000614345933189197 0.00401537406421707 0.000606218872992483 0.0017088466993626 0.000606269227996974 0.00505586733404115 0.0016472640085232 0.000847612649692336 0.000758024929792061
"بالدعاء" 0.00122854313284858 0.00162374629954159 0.00247343716342469 0.00258825391214579 0.00287596710700919 0.00190098914081555 0.00155237511142229 0.0047241251790402 0.00429548651754169 0.000932895676324336 0.00165968794654306 0.00289119770196415 0.005696155664542 0.00215562392176702 0.00101117346680823 0.00212877194947613 0.000512509974232575 0.00280139647966631
"قبض" 0.0020307095313556 0.00162374629954159 0.00159677589031214 0.0032291548808676 0.00297687823357091 0.00185778484216066 0.00204733529187577 0.00125976671441072 0.00161080744407813 0.00204781977729732 0.00107076641712455 0.00209844994497398 0.005696155664542 0.00323343588265053 0.00404469386723292 0.000810960742657574 0.00228658296196072 0.00243886281759185
"وجعلت" 0.00161878624563578 0.00237621409689013 0.0010332079290255 0.00357425540248704 0.000403644506246903 0.00142574185561167 0.00150737873138106 0.00142552549262266 0.000536935814692712 0.00106941699481082 0.00321229925137366 0 0.0005696155664542 0.00249244015954312 0 0.00243288222797272 0.00370584135214324 0.00494364084646996
