"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Samarqandi"
"عيينة" 0.00260162075191465 0.00863357788536747 0.000751423948382184 0.00379610573781382 0.00232095591091969 0.00235463427669199 0.00256479366234986 0.000977976791450428 0.000536935814692712 0.00160614962568683 0.00270466881796646 0.0005696155664542 0.00360393374420423 0.00101117346680823 0.00296507521534176 0.00174675309908605
"بقتل" 0.00310749145367583 0.00324749259908318 0.00212903452041619 0.00288405435924816 0.00418781175231162 0.00263546221794884 0.00283477194259722 0.00144210137044385 0.0091279088497761 0.00149907298397437 0.00373057767995374 0.0148100047278092 0.00117885683221634 0.00202234693361646 0.00177397662456344 0.00257069324016438
"موجود" 0.0033098397343803 0.000396035682815022 0.000907970604295139 0.00172550260809719 0.000958655702336395 0.00365076323633896 0.00170986244156658 0.0047241251790402 0 0.00235568611767402 0 0 0.000235771366443268 0.0121340816016988 0.00663974108050889 0.000329576056431331
"الرد" 0.00234868540103406 0.00150493559469708 0.00206641585805101 0.00211990320423369 0.00171548915154934 0.00479567715069379 0.00132739321121616 0.00497276334635811 0.00107387162938542 0.000214153283424911 0.000559586651993061 0.002848077832271 0.00158303631754765 0.00606704080084939 0.00585412286105936 0.00042844887336073
"المجرور" 0.00737848552140238 0 0.00335009843653724 0 0 0.00272187081525863 0.000584952940535934 0.000348093434245067 0 0.00235568611767402 0 0 0.000101044871332829 0.013145255068507 0.00225548456551638 0
"بلسان" 0.00185726814789462 0.00352471757705369 0.00328747977417206 0.00465885704186242 0.00509601189136715 0.00174977409552341 0.00220482262202006 0.00215486411675518 0.00268467907346356 0.00412245070592953 0.00680830426591558 0.0062657712309962 0.00245875853576551 0.00303352040042469 0.000810960742657574 0.00174675309908605
"أرواح" 0.00153929227821617 0.00293066405283116 0.00147153856558178 0.00234175353956048 0.00297687823357091 0.00319711810046252 0.00346472126317438 0.00188965007161608 0.00107387162938542 0.00262337772195516 0.00377720990095316 0.0068353867974504 0.00572587604219364 0 0.00167260653173125 0.00543800493111696
"إذن" 0.00289791644866048 0.00142572845813408 0.00237950916987692 0.00241570365133607 0.00247232260076228 0.00276507511391353 0.0024523027122468 0.00369642075412619 0.00268467907346356 0.0050326021604854 0.00265803659696704 0.002848077832271 0.00272821152598638 0 0.00146986634606685 0.000889855352364593
"بالصلاة" 0.00263052764915814 0.00162374629954159 0.00272391181288542 0.00438770663201857 0.0013623002085833 0.00177137624485086 0.00202483710185516 0.00300023388563606 0.00107387162938542 0.00171322626739928 0.00307772658596184 0.0034176933987252 0.00343552562531619 0.00505586733404115 0.00134315373002661 0.00431744633925043
"قَبْلِهِمْ" 0 0.00601974237878833 0.00873530339994289 0 0.000504555632808629 0.00630782760361525 0.00121490226111309 0.00180677068251011 0.0166450102554741 0.00112430473798078 0.0139430340788271 0.0022784622658168 0 0.00101117346680823 0 0.00639377549476782
"يولد" 0.00212465694739696 0.00332669973564618 0.00194117853332064 0.00460955696734536 0.00222004478435797 0.00347794604171937 0.00440964524404012 0.00150840488172863 0.00429548651754169 0.00337291421394234 0.000699483314991326 0.0034176933987252 0.00212194229798941 0.00202234693361646 0.00202740185664394 0.00296618450788198
"خزائن" 0.00195844228824686 0.00225740339204562 0.00187855987095546 0.00389470588684795 0.00514646745464802 0.00155535475157636 0.00224981900206128 0.00122661495876833 0.00161080744407813 0.00208799451339288 0.011051836376863 0.0034176933987252 0.00262716665465355 0 0.00197671681022784 0.00362533662074464
"عَلَيْهِم" 0 0.00720784942723339 0.00516603964512752 0 0.00474282294840111 0.00477407500136634 0.00287976832263844 0.0018399224381525 0.0112756521085469 0.00390829742250462 0.0113316297028595 0.0005696155664542 0.000943085465773071 0 0 0.00586645380447769
"كلوا" 0.00343992077197604 0.000633657092504035 0.00109582659139069 0.00608855920285723 0.00035318894296604 0.00211701063409005 0.000697443890638998 0.00076249037977491 0 0.00160614962568683 0.00289119770196415 0.0005696155664542 0.00754468372618457 0 0.00233151213514053 0.00263660845145065
"وبقي" 0.00211020349877521 0.00281185334798665 0.00147153856558178 0.00389470588684795 0.00222004478435797 0.00149054830359401 0.00197984072181393 0.00351408609809306 0.00322161488815627 0.00326583757222989 0.00102590886198728 0.0079746179303588 0.00319975425887292 0.00505586733404115 0.00471370931669715 0.00247182042323498
"الظاهرة" 0.0014742517594183 0.0017821605726676 0.00306831445589392 0.00529975801058423 0.00327961161325609 0.0022682256793822 0.00146238235133983 0.0070778998296497 0.00322161488815627 0.00289106932623629 0 0.0034176933987252 0.00161671794132526 0.00202234693361646 0.00134315373002661 0.00168083788779979
"نادى" 0.00284010265417349 0.00344551044049069 0.000970589266660321 0.00446165674379417 0.00237141147420056 0.00250584932198414 0.00224981900206128 0.00203883297200682 0.00161080744407813 0.00139199634226192 0.00158549551398034 0.0034176933987252 0.00319975425887292 0 0.00210342942626808 0.00392195507153283
"الأمانة" 0.00246431299000804 0.0017821605726676 0.000907970604295139 0.00421515637120885 0.00484373407496284 0.00263546221794884 0.00247480090226741 0.0020885606054704 0.00268467907346356 0.00289106932623629 0.00401037100595027 0.0039873089651794 0.00178512606021331 0 0.00253425232080492 0.00322984535302704
"مستأنف" 0.00355554836095002 0.00110889991188206 0.00432068770319756 0.00108460163937538 0.000857744575774669 0.00900809626954643 0.00132739321121616 0.000994552669271621 0.0048324223322344 0.00369414413907971 0 0.0005696155664542 0.00101044871332829 0.00101117346680823 0.00187534671739564 0.000131830422572532
"الباقين" 0.00114904916542897 0.00217819625548262 0.00316224244944169 0.00394400596136501 0.00252277816404315 0.0020954084847626 0.00166486606152535 0.00285105098524531 0.00322161488815627 0.000107076641712455 0.0121710096808491 0.0017088466993626 0.00178512606021331 0 0.00255959484401297 0.00487772563518369
"بَعْضُهُمْ" 0 0.00522767101315829 0.00516603964512752 0 0.00111002239217898 0.00663185984352699 0.00292476470267967 0.00364669312066261 0.0118125879232397 0.00262337772195516 0.00974613418887915 0.0039873089651794 0 0 0 0.00589941141012082
"جزء" 0.00265943454640164 0.00055444995594103 0.00247343716342469 0.00308125465731641 0.000454100069527766 0.00224662353005475 0.00191234615175209 0.00508879449110646 0.000536935814692712 0.00273045436366761 0.000512954430993639 0.0011392311329084 0.000639950851774584 0.0111229081348905 0.00570206772181107 0.00102168577493713
"صورته" 0.0016404664185684 0.00245542123345313 0.0020977251892336 0.00608855920285723 0.00479327851168198 0.00285148371122333 0.00328473574300947 0.0018399224381525 0.00375855070284898 0.00353352917651103 0.000746115535990748 0.0051265400980878 0.00572587604219364 0 0.000734933173033427 0.00191154112730172
"فَأَمَّا" 0 0.0054652924228473 0.00666888754189188 0 0.00151366689842589 0.00563816097446432 0.00359971040329805 0.00167416365994056 0.0112756521085469 0.00187384122996797 0.0128704929958404 0.0005696155664542 0.000202089742665658 0.00505586733404115 7.60275696241476e-05 0.00632786028348155
"ينفعه" 0.00264498109777989 0.00158414273126009 0.00206641585805101 0.0044863067810527 0.00201822253123452 0.00384518258028601 0.00267728461245293 0.00116031144748356 0.00322161488815627 0.00621044521932241 0.00205181772397456 0.0017088466993626 0.00188617093154614 0.00101117346680823 0.00167260653173125 0.00293322690223884
"الفاكهة" 0.00138030434337694 0.00289106048454966 0.00225427184514655 0.00170085257083866 0.00474282294840111 0.00162016119955871 0.00168736425154596 0.00329859968641754 0 0.00107076641712455 0.00886012198989013 0.0034176933987252 0.00404179485331316 0 0.00141918129965075 0.00662447873426975
"القائم" 0.00286900955141699 0.00198017841407511 0.00190986920213805 0.00226780342778488 0.00227050034763883 0.00393159117759581 0.00247480090226741 0.00192280182725847 0.00161080744407813 0.00385475910164839 0.00191192106097629 0.0034176933987252 0.00154935469377004 0.00404469386723292 0.00387740605083153 0.00207632915551738
"ورويت" 0.00557903116799475 0 0 0 0 0 0.00123740045113371 8.28793891059684e-05 0 0.000160614962568683 0 0 0.000336816237776097 0 0.0151041438319973 0
"ووضع" 0.00304967765918884 0.00209898911891961 0.00400759439137165 0.00273615413569698 0.000555011196089492 0.00378037613230366 0.00249729909228803 0.00188965007161608 0.00107387162938542 0.00171322626739928 0.000419689988994796 0 0.00269452990220877 0.00101117346680823 0.00225548456551638 0.00339463338124271
"أَنَّهُ" 0 0.00487123889862477 0.00485294633330161 0 0.00227050034763883 0.00749594581662497 0.00290226651265906 0.00303338564127844 0.0155711386260886 0.00235568611767402 0.00918654753688609 0.0017088466993626 0.000101044871332829 0.00303352040042469 0.000202740185664394 0.00563575056497575
"أوجب" 0.00230532505516881 0.00126731418500807 0.0045398530214757 0.00221850335326782 0.00227050034763883 0.00203060203678025 0.00265478642243232 0.0052379773914972 0.00107387162938542 0.00283753100538007 0.00172539217697861 0.002848077832271 0.000842040594440242 0.00404469386723292 0.00271164998326126 0.00158196507087039
"ويدخل" 0.00239927247121018 0.000831674933911545 0.000876661273112548 0.00428910648298445 0.000302733379685177 0.00388838687894091 0.00224981900206128 0.00560264670356347 0.000536935814692712 0.00337291421394234 0.000139896662998265 0.0011392311329084 0.000505224356664145 0 0.00380137848120738 0.000889855352364593
"تركه" 0.00250767333587329 0.00150493559469708 0.00541651429458824 0.00332775502990173 0.00257323372732401 0.00263546221794884 0.00236230995216435 0.00402793831055007 0.00429548651754169 0.00299814596794875 0.00144559885098207 0.0039873089651794 0.000336816237776097 0.00404469386723292 0.00223014204230833 0.000692109718505794
"أجمع" 0.00327370611282593 0.00201978198235661 0.000469639967738865 0.00278545421021404 0.00171548915154934 0.00136093540762932 0.00488210723447299 0.0026355645735698 0.000536935814692712 0.00149907298397437 0 0.0011392311329084 0.000673632475552193 0.00303352040042469 0.00580343781464327 0.00164788028215665
"ٱلْعَذَابَ" 0 0.0054652924228473 0.00983112999133358 0 0 0.00496849434531338 0.00166486606152535 0.0031494167860268 0.0123495237379324 0.00219507115510533 0.0120777452388502 0 0 0 0 0.00556983535368949
"تقولوا" 0.00382293716045236 0.00158414273126009 0.00165939455267732 0.00308125465731641 0.00186685584139193 0.00313231165248017 0.00132739321121616 0.00172389129340414 0.00268467907346356 0.00235568611767402 0.00293782992296357 0.0011392311329084 0.00127990170354917 0 0.00220479951910028 0.00352646380381524
"وَجَعَلَ" 0 0.0054256888545658 0.00757685814618702 0 0.00166503358826848 0.00550854807849962 0.00213732805195822 0.00251953342882144 0.0150342028113959 0.00240922443853024 0.0123575385648468 0 0 0.00101117346680823 0 0.00606419943833648
"ينتصب" 0.00659077257151711 0 0.00184725053977287 0 0 0.00235463427669199 0.00125989864115432 0.000745914501953716 0 0.00942274447069607 0 0 0.000639950851774584 0.00101117346680823 0.00141918129965075 0.000131830422572532
"دابة" 0.00284732937848436 0.00198017841407511 0.0020977251892336 0.00456025689282829 0.00151366689842589 0.00138253755695677 0.00290226651265906 0.00195595358290086 0.00161080744407813 0.00321229925137366 0.0021450821659734 0.0022784622658168 0.00121253845599395 0 0.0032438429706303 0.00402082788846223
"والميم" 0.00234145867672318 0.00328709616736468 0.001377610572034 0.000493000745170626 0.00257323372732401 0.00164176334888616 0.00566954388519444 0.00134264610351669 0.00107387162938542 0.000588921529418504 0.00387047434295201 0.0062657712309962 0.00609637390374735 0 0.0030411027849659 0.00319688774738391
"الخلود" 0.00193676211531424 0.00166334986782309 0.00551044228813602 0.00187340283164838 0.0017659447148302 0.00382358043095856 0.0024523027122468 0.00326544793077516 0.00375855070284898 0.00305168428880498 0.00237824327097051 0.0022784622658168 0.001380946574882 0.00202234693361646 0.00306644530817395 0.00233999000066245
"الشمال" 0.00178500090478588 0.00289106048454966 0.00222296251396396 0.00493000745170626 0.00297687823357091 0.00306750520449783 0.00260979004239109 0.00207198472764921 0.00161080744407813 0.00246276275938647 0.000373057767995374 0.0022784622658168 0.00336816237776097 0.00101117346680823 0.00296507521534176 0.0039878702828191
"الفقراء" 0.00119240951129421 0.00289106048454966 0.0045398530214757 0.0036235554770041 0.00216958922107711 0.00591898891572116 0.00236230995216435 0.00275159571831815 0.00375855070284898 0.00315876093051743 0.00377720990095316 0.0051265400980878 0.00202089742665658 0.00101117346680823 0.00093767335869782 0.00201041394423112
"رَبُّ" 0 0.0055444995594103 0.00541651429458824 0 0.00227050034763883 0.00499009649464083 0.00429715429393705 0.00280132335178173 0.0102017804791615 0.00107076641712455 0.0111917330398612 0.0017088466993626 0.000168408118888048 0.00101117346680823 0 0.00645969070605408
"بنعمة" 0.0042276337218613 0.00166334986782309 0.0017533225462251 0.00261290394940432 0.00191731140467279 0.00304590305517038 0.000989920360906965 0.00062988335720536 0.00268467907346356 0.00353352917651103 0.0036373132379549 0.0011392311329084 0.00168408118888048 0.00202234693361646 0.00261027989042907 0.00250477802887811
"دينك" 0.00168382676443365 0.00598013881050683 0.0014089199032166 0.00431375652024298 0.00297687823357091 0.0021386127834175 0.0015748733014429 0.00175704304904653 0.00322161488815627 0.00353352917651103 0.00708809759191211 0.0039873089651794 0.00222298716932224 0 0.000963015881905869 0.00524025929725816
"قتلت" 0.00297018369176922 0.00170295343610459 0.00162808522149473 0.00340170514167732 0.0031282449234135 0.00237623642601944 0.00137238959125738 0.0020885606054704 0.00107387162938542 0.00621044521932241 0.0025647721549682 0.0045569245316336 0.00158303631754765 0.00101117346680823 0.00139383877644271 0.0047788528182543
"رسل" 0.0027822888596865 0.00277224977970515 0.00131499190966882 0.00451095681831123 0.00151366689842589 0.0040179997749056 0.0015748733014429 0.00170731541558295 0.00429548651754169 0.00214153283424911 0.00354404879595605 0.0045569245316336 0.001380946574882 0.00202234693361646 0.00291439016892566 0.00237294760630558
"فيصير" 0.00380125698751974 0.00170295343610459 0.00187855987095546 0.00145435219825335 0.0031282449234135 0.00084248382377053 0.00112490950103064 0.00722708273004045 0.00161080744407813 0.00112430473798078 0.000699483314991326 0.0039873089651794 0.00171776281265809 0.00303352040042469 0.000177397662456344 0.00161492267651352
"اتقوا" 0.00266666127071251 0.00134652132157107 0.00109582659139069 0.00776476173643736 0.0031282449234135 0.00228982782870965 0.00101241855092758 0.00175704304904653 0.000536935814692712 0.00256983940109893 0.000186528883997687 0.0022784622658168 0.00161671794132526 0.00101117346680823 0.0030411027849659 0.00431744633925043
"الحصر" 0.0047840914937986 0.000316828546252017 0.00197248786450323 0.00253895383762873 0.00035318894296604 0.00043204298654899 0.000382469230350418 0.00765805555339148 0.000536935814692712 0.00101722809626833 0 0.0017088466993626 6.73632475552193e-05 0.0111229081348905 0.00129246868361051 0
